text,language,label
"ਇਹ ਧਿਆਨ ਦੇਣ ਯੋਗ ਹੈ ਕਿ ਕਲਾਸਿਕ ਅਲਮਾਰੀ ਦੀਆਂ ਵੱਖ ਵੱਖ ਤਸਵੀਰਾਂ ਖਾਸ ਤੌਰ 'ਤੇ ਨਹੀਂ ਦਿਖਾਈ ਦਿੰਦੀਆਂ, ਇਸ ਲਈ ਨਿਰਮਾਤਾਵਾਂ ਉਨ੍ਹਾਂ ਤੋਂ ਬਚਣ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰਦੀਆਂ ਹਨ.",pan_Guru,16
ਕੇਬਲ (ਈਥਰਨੈੱਟ) ਦੇ ਨਾਲ ਅਹਾਤੇ;,pan_Guru,16
"ਮਿਮੀ ਨੇ ਨਿਭਾਈ ਨੁਸਰਤ ਦੇ ਵਿਆਹ 'ਚ ਭੈਣ ਦੀ ਰਸਮ, ਨੇਗ ਵਜੋਂ ਮਿਲੇ...",pan_Guru,16
ਇਕ ਕਿੱਟ 'ਚ ਪੰਜ ਜਾਂ ਸੱਤ ਸੀਟਰ ਕਾਰ ਨੂੰ ਰੱਖਿਆ ਗਿਆ ਹੈ।,pan_Guru,16
ਇਕ ਪੈਕੇਜ 'ਚ 50 ਕਿੱਟ ਨੂੰ ਸ਼ਾਮਲ ਕੀਤਾ ਗਿਆ ਹੈ।,pan_Guru,16
ਇਕ ਕਿੱਟ ਦੀ ਕੀਮਤ 2500 ਰੁਪਏ ਤੋਂ ਲੈ ਕੇ ਛੇ ਹਜ਼ਾਰ ਰੁਪਏ ਤਕ ਹੁੰਦੀ ਹੈ।,pan_Guru,16
"ਰੈਲੀ ਕਿੱਥੇ ਹੋ ਰਹੀ ਹੈ, ਉਸ ਅਨੁਸਾਰ ਵੀ ਕਿੱਟ ਉਪਲਬਧ ਕਰਵਾਈ ਜਾਂਦੀ ਹੈ।",pan_Guru,16
ਜਿਵੇਂ ਰੈਲੀ ਪੰਜਾਬ 'ਚ ਹੈ ਤਾਂ ਜ਼ਿਆਦਾ ਸਿੱਖ ਨੌਜਵਾਨ ਭੇਜੇ ਜਾਂਦੇ ਹਨ।,pan_Guru,16
"ਇਤਿਹਾਸਕ ਚਰਚਾਂ ਜਿਵੇਂ ਮੁਫ਼ਤ ਫਲੈਗਰਰ ਮੈਮੋਰੀਅਲ ਪ੍ਰੈਸਬੀਟਰੀਅਨ ਚਰਚ, ਮਿਸ਼ਨ ਨੰਬੇਰੇ ਡੇ ਡਿਓਸ ਅਤੇ ਸੈਂਟ ਆਗਸਤੀਨ ਕੈਥੇਡ੍ਰਾਲ ਬਾਸੀਕਾ ਦੀਆਂ ਉਪਲਬਧ ਟੂਰਾਂ ਉਪਲਬਧ ਹਨ.",pan_Guru,16
ਮਿਸ਼ਨ ਚਰਚ ਉਸ ਜਗ੍ਹਾ ਤੇ ਬੈਠਦਾ ਹੈ ਜਿੱਥੇ ਖੋਜੀਆਂ ਨੂੰ ਪਹਿਲੀ ਵਾਰ 16 ਵੀਂ ਸਦੀ ਵਿਚ ਉਤਾਰ ਦਿੱਤਾ ਗਿਆ ਸੀ.,pan_Guru,16
ਰਸੋਈ ਦੇ ਲੂਣ - 1/2 ਚਮਚ,pan_Guru,16
ਪੁਲਸ ਦਾ ਕਹਿਣਾ ਕਿ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਗਿਆ ਤੇ ਦੋਸ਼ੀ ਪੁਲਸ ਮੁਲਾਜ਼ਮਾਂ 'ਤੇ ਬਣਦੀ ਕਾਰਵਾਈ ਕੀਤੀ ਜਾਵੇਗੀ।ਲੋਕਾਂ ਦਾ ਕਹਿਣਾ ਹੈ ਕਿ ਲੋੜ ਹੈ ਅਜਿਹੇ ਮੁਲਾਜ਼ਮਾਂ 'ਤੇ ਸਖਤ ਕਾਰਵਾਈ ਕਰਨ ਦੀ ਤਾਂ ਜੋ ਕਾਨੂੰਨ ਦੇ ਰਖਵਾਲੇ ਖੁਦ ਕਾਨੂੰਨ ਦੀਆਂ ਧੱਜੀਆਂ ਨਾ ਉਡਾ ਸਕਣ।,pan_Guru,16
ਆਮ ਮਿਸੈਪੇਲਾਂ : ਕੈਲੋਬਰਾ ਕੈਲਬੈਰਿਟਾ,pan_Guru,16
ਇੱਕ ਗੰਜ ਨਾਲ ਬੀਚ ਸਕਰਟ.,pan_Guru,16
"ਇਹ ਛੋਟੀਆਂ ਹਨ, ਪਰ ਅਕਸਰ ਇਸ ਫੈਸ਼ਨ ਵਿਚ ਲੰਮੀ ਭਾਰਤੀ ਸਮੁੰਦਰੀ ਕਿਨਾਰੀ ਹੁੰਦੀ ਹੈ.",pan_Guru,16
"ਉਹ ਕਪਾਹ, ਲਿਨਨ ਅਤੇ ਸਾਟਿਨ ਤੋਂ ਬਣਾਏ ਜਾਂਦੇ ਹਨ ਅਤੇ ਆਮ ਤੌਰ ਤੇ ਅਜੀਬੋ-ਗਰੀਬ ਰੰਗ ਹੁੰਦੇ ਹਨ, ਇਸ ਲਈ ਉਹਨਾਂ ਨੂੰ ਇਕ ਮੋਨੋਫੋਨੀਕ ਟੁਨਿਕ ਨਾਲ ਖਰਾਬ ਕਰਨ ਦੀ ਜ਼ਰੂਰਤ ਹੁੰਦੀ ਹੈ.",pan_Guru,16
"ਉਹ ਬੇਹੱਦ ਅਰਾਮਦੇਹ, ਰੌਸ਼ਨੀ ਅਤੇ ਬੀਚ ਵਾਤਾਵਰਨ ਵਿਚ ਵਰਤਣ ਲਈ ਪੂਰੀ ਤਰ੍ਹਾਂ ਅਨੁਕੂਲ ਹਨ.",pan_Guru,16
"ਫੰਗੀਕਲਚਰ (""ਅੰਗ੍ਰੇਜ਼ੀ: Fungiculture"") ਜਾਂ ਖੁੰਬਾਂ ਦੀ ਕਾਸ਼ਤ (""ਅੰਗ੍ਰੇਜ਼ੀ: Mushroom Cultivation""), ਖੁੰਬਾਂ ਅਤੇ ਹੋਰ ਫੰਜਾਈ ਦੀ ਕਾਸ਼ਤ ਦੁਆਰਾ ਭੋਜਨ, ਦਵਾਈ ਅਤੇ ਹੋਰ ਉਤਪਾਦਾਂ ਨੂੰ ਪੈਦਾ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ ਹੈ।",pan_Guru,16
ਸੁਯੋਗ ਅਤੇ ਦੂਰ ਅੰਦੇਸ਼ ਸ਼ਾਸਕ ਉਥੋਂ ਦੀ ਰਾਜਨੀਤਕ ਅਤੇ ਆਰਥਿਕ ਵਿਵਸਥਾ ਦੀ ਮਜ਼ਬੂਤ ਨੀਂਹ ਬਣਦੇ ਹਨ।,pan_Guru,16
ਅਜ਼ਾਦੀ ਉਪ੍ਰੰਤ ਅਮਰੀਕਾ ਦਾ ਪਹਿਲਾ ਰਾਸ਼ਟਰਪਤੀ ਜਾਰਜ ਵਸ਼ਿੰਗਟਨ ਨੂੰ 1789 ਤੋਂ 97 ਤੱਕ ਸਰਬ ਸੰਮਤੀ ਨਾਲ ਚੁਣਿਆ ਗਿਆ।,pan_Guru,16
ਤੀਸਰੀ ਵਾਰ ਉਨ੍ਹਾਂ ਖੁਦ ਲੋਕਾਂ ਅੱਗੇ ਲਿਖਤੀ ਰੂਪ ਵਿੱਚ ਰਾਸ਼ਟਰਪਤੀ ਬਨਣ ਤੋਂ ਨਾਂਹ ਕਰ ਦਿੱਤੀ ਤਾਂ ਜੋ ਹੋਰ ਨੌਜਵਾਨਾਂ ਨੂੰ ਦੇਸ਼ ਦੀ ਸੇਵਾ ਦਾ ਅਵਸਰ ਮਿਲ ਸਕੇ।,pan_Guru,16
"ਉਥੋਂ ਦੇ ਬਾਅਦ ਵਾਲੇ ਪ੍ਰਧਾਨਾਂ ਜਿਵੇਂ ਥਾਮਸ ਜੈਫਰਸਨ, ਅਬਰਾਹਮ ਲਿੰਕਨ, ਰੂਜ਼ਵੈਲਟ ਵੁਡਰੋ ਵਿਨਸਨ ਅਤੇ ਜਾਨ ਕੈਨੇਡੀ ਹੁਰਾਂ ਪਹਿਲੇ ਦੇ ਨਕਸ਼ੇ ਕਦਮਾਂ ’ਤੇ ਚਲ ਕੇ ਡੇਢ ਸਦੀ ਵਿੱਚ ਅਮਰੀਕਾ ਨੂੰ ਵਿਸ਼ਵ ਸ਼ਕਤੀ ਬਣਾ ਦਿੱਤਾ।",pan_Guru,16
- ਮੱਧ ਪ੍ਰਦੇਸ਼ ਤੋਂ ਭਾਜਪਾ ਲਈ ਖ਼ੁਸ਼ਖ਼ਬਰੀ ਆ ਰਹੀ ਹੈ।,pan_Guru,16
"ਇੰਡੀਆ ਟੂਡੇ ਐਕਸਿਸ ਦੇ ਸਰਵੇ ਅਨੁਸਾਰ, ਮੱਧ ਪ੍ਰਦੇਸ਼ 'ਚ ਭਾਜਪਾ ਨੂੰ 26-28, ਕਾਂਗਰਸ ਨੂੰ 01-03 ਅਤੇ ਹੋਰਨਾਂ ਪਾਰਟੀਆਂ ਨੂੰ ਕੋਈ ਸੀਟ ਮਿਲਦੀ ਨਹੀਂ ਦਿਸ ਰਹੀ।",pan_Guru,16
ਜ਼ਿਕਰਯੋਗ ਹੈ ਕਿ ਮੱਧ ਪ੍ਰਦੇਸ਼ ਇਸ ਸਮੇਂ ਕਾਂਗਰਸ ਦੀ ਸਰਕਾਰ ਹੈ।,pan_Guru,16
"ਜਿਹੜੇ ਪਹਿਲਾਂ ਹੀ ਛੋਟੇ ਕਾਰੋਬਾਰ ਦੇ ਮਾਲਿਕ ਹਨ ਅਤੇ ਜਿਨ੍ਹਾਂ ਨੂੰ ਸਖ਼ਤ ਫੌਜੀ ਡਿਊਟੀ ਦਾ ਸੱਦਾ ਮਿਲਣ ਦੀ ਉਮੀਦ ਹੈ, ਉਨ੍ਹਾਂ ਲਈ ਐਸ ਬੀ ਏ ਅਤੇ ਇਸਦੇ ਸਰੋਤ ਭਾਈਵਾਲ ਇਸ ਨਾਲ ਸਹਾਇਤਾ ਕਰ ਸਕਦੇ ਹਨ:",pan_Guru,16
ਕੇਆਰਕੇ ਬਾਲੀਵੁੱਡ ਦੀਆਂ ਕਈ ਵੱਡੀਆਂ ਮਸ਼ਹੂਰ ਹਸਤੀਆਂ ਅਤੇ ਉਨ੍ਹਾਂ ਦੀਆਂ ਫਿਲਮਾਂ ਦੀ ਅਲੋਚਨਾ ਕਰਦਾ ਰਹਿੰਦਾ ਹੈ।,pan_Guru,16
ਉਹ ਅਕਸਰ ਸੋਸ਼ਲ ਮੀਡੀਆ ‘ਤੇ ਕਈ ਸਿਤਾਰਿਆਂ ਖਿਲਾਫ ਟਿੱਪਣੀਆਂ ਕਰਦਾ ਰਹਿੰਦਾ ਹੈ।,pan_Guru,16
"ਹੁਣ ਕੇ ਆਰ ਕੇ ਨੇ ਰਾਜ ਕੁੰਦਰਾ ਦੇ ਖਿਲਾਫ ਵੀ ਆਪਣੀ ਪ੍ਰਤੀਕ੍ਰਿਆ ਦਿੱਤੀ ਹੈ, ਜਿਸ ਨੂੰ ਅਸ਼ਲੀਲ ਫਿਲਮ ਬਣਾਉਣ ਲਈ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਗਿਆ ਸੀ।",pan_Guru,16
ਉਸਨੇ ਰਾਜ ਕੁੰਦਰਾ ਦੀ ਕਮਾਈ ਦੇ ਸਰੋਤਾਂ ਦੀ ਸੋਸ਼ਲ ਮੀਡੀਆ ‘ਤੇ ਅਲੋਚਨਾ ਕੀਤੀ ਹੈ।,pan_Guru,16
"ਕੇਆਰਕੇ ਨੇ ਆਪਣੇ ਅਧਿਕਾਰਤ ਟਵਿੱਟਰ ਅਕਾਊਂਟ ‘ਤੇ ਲਿਖਿਆ,’ ਜੇ ਤੁਹਾਨੂੰ ਬਾਲਗ ਫਿਲਮਾਂ ਬਣਾ ਕੇ ਆਪਣਾ ਘਰ ਚਲਾਉਣ ਲਈ ਪੈਸਾ ਕਮਾਉਣਾ ਪੈਂਦਾ ਹੈ, ਤਾਂ ਤੁਸੀਂ ਇਸ ਦੁਨੀਆ ਦੇ ਸਭ ਤੋਂ ਗਰੀਬ ਵਿਅਕਤੀ ਹੋ।",pan_Guru,16
ਯਾਤਰੀਆਂ ਦੀ ਆਵਾਜਾਈ ਲਈ ਐਸਓਪੀਜ਼ ਵੀ ਵੱਖਰੇ ਤੌਰ ‘ਤੇ ਮੰਤਰਾਲੇ ਵੱਲੋਂ ਜਾਰੀ ਕੀਤੇ ਜਾ ਰਹੇ ਹਨ।,pan_Guru,16
ਇਹ ਜਾਣਕਾਰੀ ਸਿਵਲ ਐਵੀਏਸ਼ਨ ਮੰਤਰੀ ਹਰਦੀਪ ਸਿੰਘ ਪੂਰੀ ਨੇ ਟਵਿੱਟਰ ਤੇ ਸਾਂਝੀ ਕੀਤੀ ਹੈ।,pan_Guru,16
ਮੈਨੂੰ ਕਿਹੜੀ ਸਮੱਗਰੀ ਵਰਤਣੀ ਚਾਹੀਦੀ ਹੈ?,pan_Guru,16
"ਇਹ ਜਮਾਨਾ ਚੰਦਰਾ, ਹਾਏ!",pan_Guru,16
ਨਮੂਨੀਆ ਦੇ ਕਾਰਨ ਪੇਚੀਦਗੀਆਂ ਕਿਉਂ ਹੁੰਦੀਆਂ ਹਨ?,pan_Guru,16
ਸੰਵੇਦੀ ਓਵਰਲੋਡ ਨਾਲ ਕੀ ਹੁੰਦਾ ਹੈ,pan_Guru,16
"ਯਾਦ ਰਹੇ ਕਿ ਇਸ ਤੋਂ ਪਹਿਲਾਂ ਨਜ਼ਦੀਕੀ ਪਿੰਡ ਗਗੜਭਾਣਾ, ਦਾਊਦ, ਜੰਬੋਵਾਲ ਤੇ ਠੱਠੀਆ (ਵਡਾਲਾ-ਬਾਬਾ ਬਕਾਲਾ ਰੋਡ) ਆਦਿ ਪਿੰਡਾਂ ਤੋਂ ਵੀ ਕੋਰੋਨਾ ਪਾਜ਼ੇਟਿਵ ਦੇ ਮਰੀਜ਼ ਪਾਏ ਜਾਣ ‘ਤੇ ਉਨ੍ਹਾਂ ਦੀ ਕੁੱਲ ਗਿਣਤੀ 14 ਤੱਕ ਪੁੱਜ ਗਈ ਹੈ, ਜਦਕਿ ਕਈਆਂ ਦੀਆਂ ਰਿਪੋਰਟਾਂ ਆਉਣੀਆਂ ਅਜੇ ਬਾਕੀ ਹਨ।",pan_Guru,16
ਸਿਵਲ ਅਤੇ ਪੁਲਸ ਪ੍ਰਸ਼ਾਸਨ ਵੱਲੋਂ ਲੋਕਾਂ ਨੂੰ ਅਹਿਤਿਆਤ ਵਰਤਣ ਦੇ ਨਾਲ-ਨਾਲ ਪ੍ਰਸ਼ਾਸ਼ਨ ਦਾ ਸਾਥ ਦਿੰਦਿਆਂ ਉਨ੍ਹਾਂ ਨੂੰ ਸਹੀ ਜਾਣਕਾਰੀ ਦੇਣ ਲਈ ਕਿਹਾ ਗਿਆ ਹੈ।,pan_Guru,16
ਪਰਿਵਾਰ ਨੂੰ ਦੱਸਿਆ ਕਿ ਉਨ੍ਹਾਂ ਸਾਰੀ ਸਥਿਤੀ ਨੂੰ ਵੇਖਦੇ ਹੁਣ ਆਪਣਾ ਟੂਰ ਰੱਦ ਕਰ ਦਿੱਤਾ ਹੈ ਅਤੇ ਇਸ ਟੂਰ ਲਈ ਬੁੱਕ ਕਰਵਾਈਆਂ ਟਿਕਟਾਂ ਉੱਤੇ ਕਰੀਬ ਆਇਆ ਤਿੰਨ ਲੱਖ ਰੁਪਏ ਦਾ ਖਰਚਾ ਮਿੱਟੀ ਹੁੰਦਾ ਨਜ਼ਰ ਆ ਰਿਹਾ ਹੈ ਕਿਉਂਕਿ ਕਿਸੇ ਵੀ ਏਅਰਲਾਈਨ ਵੱਲੋਂ ਪੈਸੇ ਰਿਫੰਡ ਕਰਨ ਦੀ ਕੋਈ ਤਜਵੀਜ਼ ਨਹੀਂ ਹੈ।,pan_Guru,16
(ਡੀ) ਵਿਸ਼ਾਲਜੀਤ ਸਿੰਘ ਨੇ ਗੋਲ਼ੀ ਚੱਲਣ ਦੀ ਪੁਸ਼ਟੀ ਕੀਤੀ ਹੈ।,pan_Guru,16
"ਉਨ੍ਹਾਂ ਦੱਸਿਆ ਕਿ ਲੁਟੇਰਿਆਂ ਦਾ ਮੋਟਰਸਾਈਕਲ ਜੋ ਇਥੇ ਰਹਿ ਗਿਆ ਸੀ, ਉਹ ਪੁਲਸ ਨੇ ਕਬਜ਼ੇ ਵਿਚ ਲੈ ਲਿਆ ਗਿਆ ਹੈ ਅਤੇ ਇਹ ਛੇ ਨੌਜਵਾਨ ਸਨ, ਜਿਨ੍ਹਾਂ ਨੂੰ ਫੜਨ ਲਈ ਵੱਖ-ਵੱਖ ਟੀਮਾਂ ਬਣਾ ਦਿੱਤੀਆਂ ਗਈਆਂ ਹਨ ਅਤੇ ਕੇਸ ਦਰਜ ਕਰਕੇ ਅਗਲੇਰੀ ਕਾਰਵਾਈ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ।",pan_Guru,16
"ਹਾਲਾਂਕਿ ਇੱਕ ਸਹੀ ਢੰਗ ਨਾਲ ਸਥਾਪਿਤ ਲਿਨੋਲੀਆਮ ਮੰਜ਼ਲ ਦੀ ਸਤਹ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਤਰਲ ਪਦਾਰਥਾਂ ਤੋਂ ਨੁਕਸਾਨ ਲਈ ਪ੍ਰਚੱਲਤ ਹੈ, ਜੇਕਰ ਨਮੀ ਜਾਂ ਤਾਂ ਸਫਾਈ ਨੂੰ ਪਾਰ ਕਰਨ ਜਾਂ ਸਮੱਗਰੀ ਦੇ ਹੇਠਲੇ ਹਿੱਸੇ ਨਾਲ ਸੰਚਾਰ ਕਰਨ ਲਈ ਇੱਕ ਠੋਸ ਸਬਫਲਰ ਰਾਹੀਂ ਆਉਂਦੀ ਹੋਵੇ ਤਾਂ ਇਹ ਰੇਪਿੰਗ ਅਤੇ ਕਰਲਿੰਗ ਕਰ ਸਕਦੀ ਹੈ .",pan_Guru,16
"ਜੇ ਘਰ ਵਿੱਚ ਖਾਣੇ ਦੀ ਫਿਲਮ ਜਾਂ ਚਮੜੀ ਦੇ ਕਾਗਜ਼ਾਂ ਦੇ ਬਕਸੇ ਹੋਣ ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਤੋਹਫ਼ੇ ਪੈਕ ਵਜੋਂ ਵਰਤਿਆ ਜਾ ਸਕਦਾ ਹੈ ਉਨ੍ਹਾਂ ਨੂੰ ਖਿੱਚੋ ਅੰਦਰ, ਕੂਕੀਜ਼ ਪਾਓ ਅਤੇ ਇਹ ਸਭ ਸੁੰਦਰਤਾ ਨੂੰ ਜੂਟ ਥਰਿੱਡ ਦੇ ਨਾਲ ਬੰਨਣਾ ਨਾ ਭੁੱਲੋ.",pan_Guru,16
ਸੁਨੀਤਾ ਪਰਮਾਰ ਨੇ ਸਿੰਧ ਦੇ ਸਾਬਕਾ ਮੁੱਖ ਮੰਤਰੀ ਅਰਬਾਬ ਗ਼ੁਲਾਮ ਰਹੀਮ ਵੱਲੋਂ ਪਹਿਲਾਂ ਔਰਤਾਂ ਬਾਰੇ ਕੀਤੀ ਇੱਕ ਅਪਮਾਨਜਨਕ ਟਿੱਪਣੀ ਦਾ ਜਿ਼ਕਰ ਕਰਦਿਆਂ ਦੱਸਿਆ ਕਿ ਗ਼ੁਲਾਮ ਰਹੀਮ ਨੇ ਕਿਹਾ ਸੀ ਕਿ ਔਰਤਾਂ ਕਮਜ਼ੋਰ ਹੁੰਦੀਆਂ ਹਨ ਕਿਉਂਕਿ ਉਹ ਛਿਪਕਲੀਆਂ ਤੋਂ ਡਰਦੀਆਂ ਹਨ।,pan_Guru,16
"ਸੁਨੀਤਾ ਪਰਮਾਰ ਨੇ ਬੇਹੱਦ ਦ੍ਰਿੜ੍ਹਤਾਪੂਰਬਕ ਕਿਹਾ ਕਿ ਹੁਣ ਉਹ ਦਿਨ ਚਲੇ ਗਏ ਹਨ, ਜਦੋਂ ਦਾਰ ਦੀਆਂ ਔਰਤਾਂ ਨੂੰ ਕਮਜ਼ੋਰ ਸਮਝਿਆ ਜਾਂਦਾ ਸੀ, ਹੁਣ ਉਹ ਪੁਰਾਣੇ ਦਿਨ ਨਹੀਂ ਰਹੇ।",pan_Guru,16
ਔਰਤਾਂ ਹੁਣ ਸਮਾਜ ਵਿੱਚ ਬਰਾਬਰ ਦਾ ਯੋਗਦਾਨ ਪਾਉਂਦੀਆਂ ਹਨ।,pan_Guru,16
"ਇਰਾਕ ਤੋਂ ਨਹੀਂ ਪੁੱਜੀਆਂ ਅਸਥੀਆਂ, ਪਰਿਵਾਰ ਵਾਲਿਆਂ ਕਿਹਾ; ਪ੍ਰਸ਼ਾਸਨ ਨੇ ਮਜ਼ਾਕ ਬਣਾਇਆ",pan_Guru,16
"ਬਾਲੀਵੁੱਡ ਦੇ ਮਿਸਟਰ ਪਰਫੈਕਸ਼ਨਿਸਟ ਆਮਿਰ ਖਾਨ ਦੀ ਬੇਟੀ ਈਰਾ ਖਾਨ ਨੇ ਹਾਲ ਹੀ ਵਿੱਚ ਆਪਣੇ ਫੈਨਸ ਨਾਲ ਆਪਣੇ ਇੰਸਟਾਗ੍ਰਾਮ ਅਕਾਊਂਟ 'ਤੇ ਇੱਕ ਵੀਡੀਓ ਸਾਂਝਾ ਕੀਤਾ ਹੈ, ਜਿਸ ਵਿੱਚ ਉਹ ਡਿਪ੍ਰੈਸ਼ਨ ਵਿੱਚ ਰਹਿਣ ਦੀ ਗੱਲ ਕਰ ਰਹੀ ਹੈ।",pan_Guru,16
ਈਰਾ ਨੇ ਇਸ ਵੀਡੀਓ 'ਚ ਮਾਨਸਿਕ ਸਿਹਤ ਬਾਰੇ ਖੁੱਲ੍ਹ ਕੇ ਗੱਲ ਕੀਤੀ ਹੈ।,pan_Guru,16
ਇਸ ਵੀਡੀਓ 'ਚ ਈਰਾ ਕਹਿੰਦੀ ਹੈ- ‘ਮੈਂ ਲਗਭਗ 4 ਸਾਲਾਂ ਤੋਂ ਡਿਪ੍ਰੈਸ਼ਨ 'ਚ ਸੀ।,pan_Guru,16
ਮੈਂ ਇਸ 'ਚੋਂ ਉਭਰਨ ਲਈ ਡਾਕਟਰ ਕੋਲ ਵੀ ਗਈ।,pan_Guru,16
"ਚਰਚਿਤ ਅਦਾਕਾਰਾ ਵੱਲੋਂ ਧਰਮ ਦੇ ਰਾਹ 'ਤੇ ਚੱਲਣ ਦਾ ਫੈਸਲਾ, ਫਿਲਮ ਇੰਡਸਟਰੀ ਛੱਡਣ ਦਾ ਐਲਾਨ",pan_Guru,16
ਛੋਟੀ ਕਾਲ਼ੀ ਮੱਛੀ () ਸਮਦ ਬਹਿਰੰਗੀ ਦੀ ਮਸ਼ਹੂਰ ਬਾਲ-ਕਹਾਣੀ ਹੈ।,pan_Guru,16
ਇਹ ਵਾਰਤਾ ਇੱਕ ਬਜ਼ੁਰਗ ਮੱਛੀ ਦੁਆਰਾ ਆਪਣੇ ਬਾਰਾਂ ਹਜ਼ਾਰ ਬੱਚਿਆਂ ਅਤੇ ਪੋਤੇ ਪੋਤੀਆਂ ਨੂੰ ਇਹ ਕਹਾਣੀ ਸੁਣਾਉਣ ਦੇ ਰੂਪ ਵਿੱਚ ਦੱਸੀ ਗਈ ਹੈ।,pan_Guru,16
ਉਹ ਇੱਕ ਛੋਟੀ ਕਾਲ਼ੀ ਮੱਛੀ ਦੀ ਬਾਤ ਪਾਉਂਦੀ ਹੈ ਜਿਹੜੀ ਇਹ ਦੇਖਣਾ ਚਾਹੁੰਦੀ ਸੀ ਕਿ ਉਸ ਦੀ ਸਥਾਨਿਕ ਛੋਟੀ ਨਦੀ ਦਾ ਅੰਤ ਕਿੱਥੇ ਹੁੰਦਾ ਸੀ ਅਤੇ ਇਸ ਲਈ ਉਹ ਆਪਣਾ ਸੁਰਖਿਅਤ ਟਿਕਾਣਾ ਛੱਡ ਕੇ ਅਣਜਾਣੇ ਰਾਹਾਂ ਤੇ ਖਤਰਿਆਂ ਨਾਲ ਖੇਡਣ ਦਾ ਫੈਸਲਾ ਕਰ ਲੈਂਦੀ ਹੈ।,pan_Guru,16
ਉਸ ਦੇ ਰਾਹ ਵਿੱਚ ਇੱਕ ਝਰਨਾ ਆਉਂਦਾ ਹੈ ਜਿਸ ਉੱਤੋਂ ਦੀ ਤਰਦੀ ਹੋਈ ਉਹ ਹੇਠਾਂ ਡਿੱਗ ਪੈਂਦੀ ਹੈ ਅਤੇ ਅੱਗੇ ਦਰਿਆ ਸਮੁੰਦਰ ਵੱਲ ਵੱਲ ਵਧ ਰਿਹਾ ਹੈ।,pan_Guru,16
ਰਸਤੇ ਵਿੱਚ ਉਸਨੂੰ ਸਹਾਇਕ ਕਿਰਲਾ ਅਤੇ ਭਿਆਨਕ ਪੇਲੀਕਾਨ ਸਮੇਤ ਕਈ ਦਿਲਚਸਪ ਪਾਤਰ ਮਿਲਦੇ ਹਨ।,pan_Guru,16
ਇਸ ਮੌਕੇ ਉਪ ਮੁੱਖ ਮੰਤਰੀ ਓ ਪੀ ਸੋਨੀ ਨੇ ਕਿਹਾ ਕਿ ਇਸ ਹਸਪਤਾਲ ਵਿਚ ਡੇਢ ਲੱਖ ਤੋਂ ਵੱਧ ਲੋਕਾਂ ਨੂੰ ਲਾਭ ਮਿਲੇਗਾ ਤੇ ਇਸ ਹਸਪਤਾਲ ਦੇ ਬਣਨ ਨਾਲ ਲੋਕਾਂ ਨੂੰ ਬਾਹਰਲੇ ਵੱਡੇ ਹਸਪਤਾਲਾਂ ਵਿਚ ਨਹੀਂ ਜਾਣਾ ਪਵੇਗਾ।,pan_Guru,16
"ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਇਹ ਹਸਪਤਾਲ ਲਗਭਗ 300 ਬਿਸਤਰਿਆਂ ਵਾਲਾ ਹੋਵੇਗਾ, ਜਿੱਥੇ 18 ਗੰਭੀਰ ਗੰਭੀਰ ਬਿਮਾਰੀਆਂ ਦਾ ਇਲਾਜ ਹੋਵੇਗਾ।",pan_Guru,16
"ਇਸ ਮੌਕੇ ਉਨਾਂ ਸਿਵਲ ਹਸਪਤਾਲ ਬਰਨਾਲਾ ਲਈ 2 ਕਰੋੜ ਰੁਪਏ ਦਾ ਐਲਾਨ ਕੀਤਾ, ਜਿਸ ਨਾਲ ਸਿਹਤ ਸੇਵਾਵਾਂ ਨੂੰ ਹੋਰ ਬਿਹਤਰ ਬਣਾਇਆ ਜਾਵੇਗਾ।",pan_Guru,16
"ਸਤਾਰ੍ਹਵੀਂ ਸਦੀ ਦੇ ਅਖੀਰ ਵਿੱਚ, ਫਰਾਂਸੀਸੀ ਪ੍ਰਕਾਸ਼ਕ ਐਫ.",pan_Guru,16
"ਡੀਡੋ ਨੇ ਇੱਕ ਯੰਤਰ ਦੀ ਕਾਢ ਕੀਤੀ ਜੋ ਕਿਤਾਬ ਪਬਲਿਸ਼ਿੰਗ ਵਿੱਚ ਸਮਾਂ, ਮਿਹਨਤ ਅਤੇ ਕੀਮਤ ਬਚਾਉਂਦੀ ਹੈ.",pan_Guru,16
"ਖੋਜ ਤੋਂ ਪਹਿਲਾਂ, ਕਿਤਾਬ ਲਈ ਪਾਠ ਹਰ ਵਾਰ ਭਰਤੀ ਕੀਤਾ ਜਾਂਦਾ ਹੈ, ਜਿਸ ਨਾਲ ਵੱਡੇ ਸਰੋਤ ਖਰਚੇ ਆ ਜਾਂਦੇ ਸਨ.",pan_Guru,16
